CVE,CVSS Score,Severity Rating,Summary,Component,Version,Fixed By,Layer Instruction
CVE-789-CRIT,9.5,Critical,This is a crit CVE 3,apt,1.0,1.3,layer1 1
CVE-123-LOW,2,Low,This is a low CVE 1,apt,1.0,1.1,layer1 1
CVE-789-LOW,2.5,Low,This is a low CVE 3,apt,1.0,1.3,layer1 1
CVE-123-IMP,7,Important,This is a imp CVE 1,curl,7.0-rc1,1.1,layer2 2
CVE-456-IMP,6.8,Important,This is a imp CVE 2,curl,7.0-rc1,1.2,layer2 2
CVE-789-IMP,7,Important,This is a imp CVE 3,curl,7.0-rc1,1.3,layer2 2
CVE-123-MED,4.5,Moderate,This is a mod CVE 1,systemd,1.3-debu49,1.1,layer2 2
CVE-456-MED,4.9,Moderate,This is a mod CVE 2,systemd,1.3-debu49,1.2,layer2 2
CVE-789-MED,5.2,Moderate,This is a mod CVE 3,systemd,1.3-debu49,1.3,layer2 2
CVE-123-CRIT,8.5,Critical,This is a crit CVE 1,bash,4.2,1.1,layer3 3
CVE-456-CRIT,9,Critical,This is a crit CVE 2,bash,4.2,1.2,layer3 3
CVE-789-CRIT,9.5,Critical,This is a crit CVE 3,bash,4.2,1.3,layer3 3
CVE-789-CRIT,9.5,Critical,This is a crit CVE 3,openssl,1.1.1k,1.3,layer3 3
CVE-123-IMP,7,Important,This is a imp CVE 1,openssl,1.1.1k,1.1,layer3 3
CVE-123-MED,4.5,Moderate,This is a mod CVE 1,openssl,1.1.1k,1.1,layer3 3
CVE-456-MED,4.9,Moderate,This is a mod CVE 2,openssl,1.1.1k,1.2,layer3 3
CVE-123-LOW,2,Low,This is a low CVE 1,openssl,1.1.1k,1.1,layer3 3
