COMPONENT,VERSION,CVE,SEVERITY,LINK
apt,1.0,CVE-789-CRIT,[31;1mCRITICAL[0;22m,<some-link-to-nvd>
apt,1.0,CVE-123-[34;2mLOW[0;22m,[34;2mLOW[0;22m,<some-link-to-nvd>
apt,1.0,CVE-789-[34;2mLOW[0;22m,[34;2mLOW[0;22m,<some-link-to-nvd>
bash,4.2,CVE-123-CRIT,[31;1mCRITICAL[0;22m,<some-link-to-nvd>
bash,4.2,CVE-456-CRIT,[31;1mCRITICAL[0;22m,<some-link-to-nvd>
bash,4.2,CVE-789-CRIT,[31;1mCRITICAL[0;22m,<some-link-to-nvd>
curl,7.0-rc1,CVE-123-IMP,[31mIMPORTANT[0m,<some-link-to-nvd>
curl,7.0-rc1,CVE-456-IMP,[31mIMPORTANT[0m,<some-link-to-nvd>
curl,7.0-rc1,CVE-789-IMP,[31mIMPORTANT[0m,<some-link-to-nvd>
openssl,1.1.1k,CVE-789-CRIT,[31;1mCRITICAL[0;22m,<some-link-to-nvd>
openssl,1.1.1k,CVE-123-IMP,[31mIMPORTANT[0m,<some-link-to-nvd>
openssl,1.1.1k,CVE-123-MED,MODERATE,<some-link-to-nvd>
openssl,1.1.1k,CVE-456-MED,MODERATE,<some-link-to-nvd>
openssl,1.1.1k,CVE-123-[34;2mLOW[0;22m,[34;2mLOW[0;22m,<some-link-to-nvd>
systemd,1.3-debu49,CVE-123-MED,MODERATE,<some-link-to-nvd>
systemd,1.3-debu49,CVE-456-MED,MODERATE,<some-link-to-nvd>
systemd,1.3-debu49,CVE-789-MED,MODERATE,<some-link-to-nvd>
